	mean	std
10318	3429.8645202631906	2296.8140969817946
79155	789.2807174328464	354.8699015712967
8711	302.86185399314985	247.681314509801
10188	1842.8041190733761	2246.7362726342826
85456	4206.29525983414	2643.5341513824073
80351	1463.317479646654	595.8172156061801
8658	1246.098867459888	815.5319365482318
7134	141.1232593834501	1299.1821573377997
7125	99.85011891112312	1347.9102964951844
7135	221.14034317649137	2153.6416313298805
7136	103.97710798629902	768.0457456968521
7137	44.490622354425724	259.86591779181293
7138	475.39608503695865	2232.775521080951
7139	47.81687299441132	342.9838967669341
3842	2517.438468469443	1029.345780414131
30000	2198.202347521188	1094.136927039518
23534	1122.1737506039287	506.3445814236899
84629	3690.041886010438	2310.9666816874915
27327	1223.6298498287365	571.8929418029969
23112	994.8555403461348	864.8240542210325
57690	584.6910172525706	457.0582699721778
7145	5022.966936542271	6672.294762596652
64759	3137.86400261402	2335.192771023375
84951	1503.375775698574	3391.3267355850126
10140	1901.2323179736834	2216.987549094464
10766	1865.0445885523668	906.5123106694508
114034	286.72211691004225	125.1861357473491
54472	1911.8302592392288	1062.4434404774593
146691	1717.8123197043494	1236.4452314995901
10043	1524.9129902289508	956.2820586099272
387990	1.6805298900306405	1.6358247043455818
9804	5709.744152623044	2566.0826942357908
56993	1502.8799426536832	780.0886647142895
10953	1243.682692500453	905.7057624094531
84134	505.30344611501454	315.7471420801489
10452	1484.160993401838	1036.1261879587746
401505	1118.7821953127848	650.5974333919766
9868	2125.2978641788345	892.175388054789
54543	2247.899211555804	1612.8924867277403
116447	844.8085376780234	702.5534114678951
7150	2549.271536325941	1144.1250099950892
7153	2565.6656085992404	3021.1628617910596
7155	3431.9949060032395	2112.616486215285
7156	487.01150991527015	279.3147433926426
8940	388.050531602668	215.95623141466157
11073	1038.5920051919943	668.6835623646914
10210	553.3307254371732	233.58075603705336
26092	1642.2409216333124	733.4713469360755
163590	435.4041719307736	289.1525542321852
1861	937.6921760771572	293.8201045846213
27348	648.58107638363	292.96893169256157
27433	362.01288208040353	187.0262700846449
64222	1225.9042199927922	664.0040077011446
84969	172.62304604290603	269.76527721996115
27324	328.42312731206135	529.2195773123333
9878	1685.7456104560977	501.7414438928662
9760	209.4832383811068	381.23621812336626
63970	36.373795727420095	119.288598953456
7158	1156.3135303948063	564.1220267185201
7159	1281.969463043084	746.1710344893397
9537	2207.369801946998	1938.8844760246236
90313	722.8368311519732	537.3994733971388
9540	560.2416711014964	473.86589922368165
94241	1463.000721957816	1717.126190143524
58476	1558.89910010817	1426.1152272366764
112858	541.0835188930938	270.8516544320087
27296	0.9949201009554712	13.396306640571876
7157	1560.7122074815193	1016.7894087720168
8626	1731.3806462231803	4740.583291493163
7161	107.73834065260436	200.46936347913197
7162	787.5004930953672	853.3861598489527
53373	1521.0962963764214	1011.0963656581417
219931	483.43255889670036	750.7906812558799
7164	960.098221651345	1167.8721219274694
7165	3075.1380995673344	1416.3556264081035
7163	3140.6334419506074	3760.6786267344555
7166	10.874898161168181	156.77061190093062
121278	0.7126797548224271	12.20186254056998
7167	11375.890369785473	7879.7367288045825
27010	133.13574499729583	297.5054094113256
7168	5225.229731855058	7259.729800153083
7169	4200.358049702537	11352.139513137181
7170	8281.506518190015	3943.3227895298114
7171	11448.365704218488	9073.32356784564
7172	1064.634336956911	794.9343053028192
1200	5709.976196106008	4471.070803973793
7174	1008.5945152334626	503.53456198993604
51673	703.103456589146	1734.3465794397412
11076	621.0749454299602	1418.0280690120924
131601	884.710759906257	407.00904333836274
127262	1601.8665294393356	768.8072762684459
285386	192.3921643591131	838.5724603820931
51002	365.9174121146568	187.39868310006884
286262	692.0681691364699	615.5291995333173
7175	3086.1883006489966	1421.111357898688
8460	453.9132996935285	444.7312141530446
8459	789.2174004506951	746.2579015887977
7178	55957.180113719114	33210.76611209534
22974	1647.4385416261048	1676.2485822351566
29896	1229.5525820082908	513.554855770031
6434	2698.895700126199	1055.096389409273
80305	1060.040109013882	635.1035379304797
8717	535.412456769425	343.63506593169205
7185	386.6595124932397	705.2910211735783
7186	584.4402597980916	401.4582557703183
26146	472.05339255453225	210.0370412868221
10758	772.0821198485681	532.1115856528733
80342	141.6782294393367	231.95033743082286
7187	274.9275373895801	150.56419865856114
9618	1826.6529839012055	1389.5537467495526
7188	481.15311582837643	470.3855162545502
7189	188.35444232918664	96.42603466032308
84231	2645.508314728684	1220.289052541107
10906	1098.0276214890948	529.9973704092334
10293	134.07186138453204	115.07407566171085
22906	1762.7578764918035	1229.8170637058777
66008	1462.5062622318342	1158.5290794981736
133022	89.00402354425793	92.29073038075592
23471	5410.907551397155	3789.8156708208744
9697	1132.2226510726505	884.1416022135166
9881	695.6100400937447	560.4465515867869
10131	2420.9832832341835	1288.7551357099182
7109	1166.8777539570924	458.51810828506694
58485	1705.5759626284444	1003.722807573891
51693	716.8262665585006	535.2777024654714
6399	337.3684710834691	151.44506197488653
27095	1220.0439793401845	479.2212948056468
51399	860.2402323958893	359.9787400781748
126003	796.0273068505492	686.7499521794338
79090	498.56775846403355	476.2297923988713
122553	634.0552432305782	257.2923844255945
83696	996.2925197223725	628.8979048139712
1787	122.60116740580452	112.94899575547836
11181	14.236186443122392	68.37782719224843
55809	423.7235924824217	426.64337719329023
11219	15.343892572561725	70.5124273213218
29953	77.3184022714985	208.78338106748294
7201	0.3883822246259242	2.706960771339505
51499	572.5561647376952	273.11901269963136
10221	2417.288698521725	2588.1559346898734
28951	1649.4497492698792	2204.2117520769184
57761	980.0093329006686	1229.8086638460636
9865	554.8346070668829	1198.665505484243
81559	725.020871317831	386.4657189420506
10206	699.2731001802769	324.11046329317077
9830	1103.4861704344714	679.2540536418153
147166	316.57794573643446	692.5986084057939
10626	1034.4170603749765	1393.6263278380122
51127	63.355899441139314	165.78067069420376
6737	496.2573199747608	287.7699549181682
10346	1270.7178171984835	1195.8118254927192
373	332.7749664863881	222.39620341248315
8805	940.3397318550559	723.0076159900987
7706	1274.8751650441673	678.9343987180534
10155	6989.773800522773	4498.924836136374
23650	3470.779287092116	7510.3603433974085
23321	1818.9740044348293	1894.025000214113
22954	425.95808269334816	198.28588874525158
51592	1142.0046331350293	747.0579785775254
53840	171.0533495583194	103.09562159274056
23087	467.434527276005	225.7100487161432
55521	174.3184795384894	340.3742361457207
4591	785.6092107806035	552.2562543564837
10475	630.9522424373558	419.4677487178074
10612	286.50382458986877	224.08217758214982
90933	839.1918724896333	341.4466029650807
54765	1142.7679957995315	728.5134185531783
80263	186.8105494681807	182.7250251282114
80128	88.7239147647375	129.74833249088906
91107	1134.0351574003987	966.2288080959753
89122	881.0951063638025	411.85083744905285
84851	177.38143533441536	115.33485114595518
57159	43.075360879754676	218.35480646644965
84675	101.71004481701813	427.58309791659724
81844	376.8547327744723	296.15144082821183
25893	145.64475348837172	396.137055104267
286827	254.65614804398808	233.19964943968725
85363	479.6702845321788	245.74941090668992
391712	7.155227077699652	15.618729891687325
55223	287.7149599242834	215.10179358220532
201292	621.5260970614729	281.498929093515
9866	264.0080810888772	204.929441287536
440730	88.00210573282858	613.3043465725452
55128	356.69945566973195	312.5182337022717
117854	151.31415493059325	211.25184503747647
493829	10.279430430863556	76.63645389393793
81786	135.67988400937406	236.0045934865354
81603	2541.4544012078586	1286.7085163223617
114088	498.27914562826896	1468.7524013341058
205860	25.729715828375653	214.33153395913965
11078	1857.4514301965005	1032.9159276198247
7204	1846.359735424554	1466.3362107423347
9322	1196.7114716423264	809.5804797612171
9321	748.3238994231109	398.20514561951194
9320	2912.5958867495992	1170.73484499631
9319	419.9642856859558	464.289653795329
9325	520.6728373174681	186.09594996745875
7205	1683.5659993510044	1192.4022964233018
54802	453.8003163511814	528.7201211738568
51504	2602.009914350098	1496.5306331276304
60487	249.5214408509099	117.76933373236423
55039	348.18216960519146	222.74927687179022
55621	836.8880542996218	554.1241662206503
27037	822.7741025959937	424.64703809136614
79979	375.97116426897435	189.37682233549498
57570	451.89051483684995	178.6649890983023
115708	602.5984786371014	346.50242063092213
55006	290.03640126194387	103.05501544358548
51605	490.5661200468729	273.4614617414131
55687	361.59313376600056	218.74150006374688
54952	335.4979533441491	170.41260249662614
388610	420.87398173787733	826.3505633198096
51095	320.7070367405805	159.82875557415687
10024	379.45078330629093	423.4306323887965
6738	1111.1407598341477	464.96510595866465
7216	398.0551512529288	621.7440937754754
8989	114.64521815395723	1448.7692441937916
7220	146.05948884081448	145.79842217263442
26133	2515.7035321615267	807.5703864555666
7223	26.400426554894505	59.17051878713434
7226	371.6208945556164	397.43307807401345
80036	27.422373120605723	151.8131697792212
54795	1517.793403605552	3056.02112628355
140803	34.51485015323602	108.50257620642459
54822	914.36279780061	544.2491556037857
79054	688.2321907878135	3182.353080182788
7227	1709.0274459888267	4202.410504123906
83707	475.5626895979802	275.06807714477
7442	183.94383300883382	141.65565346165653
51393	544.298673030469	1286.890841457409
162514	20.12396526050122	58.883906438484715
59341	269.41854104921634	415.0986733641013
8295	2100.6923756625247	1163.0454761432486
142940	523.5931017486928	253.84978379915412
26995	790.9069950423666	346.2972924672218
7248	863.3862797007387	405.24237207956344
8848	6512.826514494332	6241.970117682919
9819	575.2357965747244	390.8445799824992
1831	3543.906821489092	3680.194606595866
81628	1884.6480442220989	1808.2104522458917
7249	1956.2805703263073	890.7858651733679
116461	694.2220885884285	390.8931307766893
80746	199.69608332432028	124.6082702675656
283989	617.9909812150692	348.1636836298289
10102	788.9785444384343	992.8005857222275
7251	1481.5216455381292	471.44297047435316
80705	70.55337899765664	72.41524520692789
114960	0.2152444384351902	2.363842309737118
95681	318.0718627005589	263.89499012770096
10194	782.1782042906065	518.1983503014584
128553	108.84090405624691	170.37008618420572
57616	292.4705504236522	329.0270965664482
25987	1863.1403858481992	2641.4759905486494
85480	35.83287899765648	144.93144255198519
203062	298.95636699116636	196.6286335955417
55815	45.377804128357674	95.87796965077882
7257	1067.3150164593444	479.8620373884882
7247	2056.32902761854	750.4987570065653
83882	250.16979706147416	1368.9043942030735
441631	362.21786590950035	898.7899653126847
23554	776.5516168018788	1602.1802977492434
27075	2371.3540734811627	3105.5900702054687
81619	2901.8133244456435	1793.6047929572267
23555	1211.82689897242	1256.9510317618344
26262	1062.5008908599236	562.874666958612
90139	765.314087038038	1088.7245913917104
10103	3554.1537052821245	7057.717344214818
10100	154.4896548404536	272.73928056718904
6302	1342.4384680367798	3073.175796146413
10077	52.492335316387496	284.22245072952694
340348	755.5265632413916	1157.562815918371
10099	5869.780614314046	4601.596337794677
7106	1075.3394966288056	1155.5994064612298
10098	133.45378925545364	209.27015284765116
7105	1347.8861020191143	1180.940715340501
7102	1578.1246956913649	3252.153126440006
7103	1710.1305572922258	5228.209062020313
10867	1780.8591027762673	1498.0234780699311
222642	2.444216405264104	9.65994373807789
706	2580.4975250585935	2175.1902003247747
7259	2296.729432576172	1290.322551304761
64061	954.4281094285235	1218.906157761088
23270	913.6428746529666	889.9344152813748
85453	614.0217762394096	835.0788883983613
55720	1209.4454468000777	546.7877541900506
90121	1111.3213227690649	574.8985130688959
7260	605.3860810708479	252.58396733433574
10078	756.5001772850185	481.1329256418847
81629	30.081269028303627	35.63127403930557
283629	15.027783486569412	23.666147267280916
83983	30.06176361997476	20.623623953228666
100131187	847.8837685595811	880.4402214032177
158427	455.9590079141884	220.92844166249967
7263	1383.4888245357836	2494.2265530751006
146057	125.65150205516473	141.22658078228199
54970	224.16685312781703	168.55479201225214
79573	355.3953108527135	194.94581508243718
151613	658.4983023616371	446.1316805973697
55761	1193.7425731025787	566.6701448855497
118491	94.64705732828547	150.31942037688924
54902	1057.7009432666273	464.5669753769259
7265	1044.7981168018746	459.7180532592704
199223	92.06511658554153	115.17935039208419
79809	372.6131010275814	210.88801385064812
55001	122.39208878673158	181.31606954670943
153657	11.617582531097893	18.556821678283473
64927	360.4417121146563	182.29856987179718
83538	50.45865940147818	110.86831552507154
79989	116.88544315846408	80.47334311975058
55622	436.6668177934025	199.79732681920146
23331	684.3153199927879	533.7728615530514
92104	266.5111881016775	205.67095598004548
150737	177.50903596538654	126.78656530370166
64427	562.2107341806388	226.74315865516058
130502	77.79050342527495	52.48980567979166
23548	393.2097261042007	194.8066754521483
9694	807.2868474851261	356.62500365107354
143941	28.569313412655404	197.9183168641221
9652	1267.1304330268624	635.9121641071864
55020	907.5691671894735	1130.152597871975
22996	847.0918142419345	1236.5190126114194
158219	135.73362570758957	145.25635629608678
125488	559.3988077879928	1044.088207274888
7267	4738.379690246993	2893.232704434464
7268	590.1968905714809	211.31568915797277
91875	225.38742168739816	115.98512032090458
57217	1053.2137562646474	666.2965169023091
145567	517.6677457544628	413.2686206769275
123016	468.9602594916182	390.0609354347128
148014	15.743551541373739	81.54635680866696
